filename,label,red_dx,red_dz,blue_dx,blue_dz,split
img_06727.png,None,,,,,train
img_01718.png,None,,,,,train
img_05935.png,Red_Cube,2.00000,1.00000,,,train
img_09390.png,None,,,,,train
img_05075.png,Blue_Cube,,,5.00000,-0.00000,train
img_08840.png,Blue_Cube,,,3.00000,1.00000,train
img_05320.png,Red_Cube,8.00000,3.00000,,,train
img_03136.png,Both,6.00000,-2.00000,8.00000,-0.00000,train
img_02947.png,None,,,,,train
img_06591.png,Red_Cube,4.00000,2.00000,,,train
img_09675.png,None,,,,,train
img_00392.png,None,,,,,train
img_06176.png,Blue_Cube,,,1.00000,1.00000,train
img_00513.png,None,,,,,train
img_01587.png,Red_Cube,6.00000,3.00000,,,train
img_05468.png,None,,,,,train
img_07471.png,Blue_Cube,,,2.00000,-2.00000,train
img_08604.png,None,,,,,train
img_00450.png,None,,,,,train
img_00896.png,Red_Cube,5.00000,-0.00000,,,train
img_01133.png,None,,,,,train
img_00153.png,None,,,,,train
img_04603.png,None,,,,,train
img_09707.png,Red_Cube,3.00000,-2.00000,,,train
img_08609.png,None,,,,,train
img_01145.png,Red_Cube,8.00000,-2.00000,,,train
img_03947.png,Both,6.00000,3.00000,3.00000,3.00000,train
img_00213.png,Blue_Cube,,,5.00000,-1.00000,train
img_04256.png,None,,,,,train
img_01186.png,None,,,,,train
img_05991.png,Both,5.00000,-2.00000,6.00000,2.00000,train
img_06972.png,None,,,,,train
img_06080.png,None,,,,,train
img_02767.png,Red_Cube,1.00000,-1.00000,,,train
img_04982.png,None,,,,,train
img_02600.png,None,,,,,train
img_06579.png,Red_Cube,4.00000,2.00000,,,train
img_03078.png,None,,,,,train
img_05398.png,Blue_Cube,,,2.00000,-2.00000,train
img_07616.png,None,,,,,train
img_04610.png,Both,5.00000,4.00000,4.00000,-0.00000,train
img_06714.png,None,,,,,train
img_04599.png,None,,,,,train
img_04329.png,None,,,,,train
img_04343.png,None,,,,,train
img_03729.png,None,,,,,train
img_00397.png,None,,,,,train
img_00898.png,None,,,,,train
img_01425.png,None,,,,,train
img_03602.png,None,,,,,train
img_09573.png,None,,,,,train
img_07982.png,None,,,,,train
img_04492.png,None,,,,,train
img_04099.png,None,,,,,train
img_01603.png,Blue_Cube,,,4.00000,-0.00000,train
img_02224.png,None,,,,,train
img_01476.png,None,,,,,train
img_08160.png,None,,,,,train
img_08624.png,Blue_Cube,,,9.00000,-6.00000,train
img_07500.png,None,,,,,train
img_08129.png,None,,,,,train
img_02211.png,None,,,,,train
img_05431.png,None,,,,,train
img_04131.png,Red_Cube,5.00000,3.00000,,,train
img_03941.png,None,,,,,train
img_05222.png,None,,,,,train
img_04831.png,None,,,,,train
img_02813.png,Blue_Cube,,,5.00000,-1.00000,train
img_04067.png,Blue_Cube,,,4.00000,2.00000,train
img_07839.png,None,,,,,train
img_02576.png,None,,,,,train
img_04482.png,Both,1.00000,1.00000,5.00000,-3.00000,train
img_05053.png,None,,,,,train
img_06529.png,None,,,,,train
img_05972.png,None,,,,,train
img_01097.png,Blue_Cube,,,2.00000,-2.00000,train
img_02640.png,None,,,,,train
img_00991.png,Blue_Cube,,,3.00000,-3.00000,train
img_01840.png,Blue_Cube,,,7.00000,5.00000,train
img_07326.png,None,,,,,train
img_06188.png,None,,,,,train
img_07945.png,Both,4.00000,3.00000,4.00000,-2.00000,train
img_03604.png,None,,,,,train
img_01029.png,None,,,,,train
img_00533.png,None,,,,,train
img_01893.png,Both,6.00000,-3.00000,8.00000,-5.00000,train
img_01852.png,Both,7.00000,-2.00000,9.00000,-4.00000,train
img_09082.png,Red_Cube,1.00000,1.00000,,,train
img_01436.png,None,,,,,train
img_09576.png,Red_Cube,4.00000,-0.00000,,,train
img_07772.png,None,,,,,train
img_00460.png,None,,,,,train
img_07389.png,None,,,,,train
img_02476.png,Red_Cube,2.00000,-2.00000,,,train
img_08367.png,Blue_Cube,,,5.00000,1.00000,train
img_06810.png,Both,7.00000,0.00000,8.00000,4.00000,train
img_06002.png,None,,,,,train
img_00743.png,None,,,,,train
img_05395.png,Both,8.00000,2.00000,2.00000,2.00000,train
img_03734.png,None,,,,,train
img_08665.png,Blue_Cube,,,5.00000,-1.00000,train
img_02929.png,None,,,,,train
img_09914.png,None,,,,,train
img_06569.png,None,,,,,train
img_07078.png,None,,,,,train
img_05862.png,Blue_Cube,,,4.00000,0.00000,train
img_08133.png,None,,,,,train
img_07031.png,None,,,,,train
img_02137.png,None,,,,,train
img_03306.png,None,,,,,train
img_05298.png,None,,,,,train
img_01430.png,None,,,,,train
img_05133.png,Red_Cube,4.00000,2.00000,,,train
img_09832.png,None,,,,,train
img_08862.png,None,,,,,train
img_03707.png,Red_Cube,3.00000,1.00000,,,train
img_08373.png,Blue_Cube,,,4.00000,2.00000,train
img_01409.png,None,,,,,train
img_03301.png,None,,,,,train
img_02475.png,Both,2.00000,2.00000,7.00000,5.00000,train
img_01776.png,None,,,,,train
img_06774.png,None,,,,,train
img_09919.png,None,,,,,train
img_04724.png,None,,,,,train
img_00670.png,None,,,,,train
img_09213.png,None,,,,,train
img_00769.png,None,,,,,train
img_06107.png,None,,,,,train
img_06489.png,Both,2.00000,-1.00000,7.00000,-2.00000,train
img_08726.png,None,,,,,train
img_08697.png,None,,,,,train
img_08206.png,None,,,,,train
img_00926.png,Blue_Cube,,,5.00000,-4.00000,train
img_09129.png,Blue_Cube,,,3.00000,-1.00000,train
img_09428.png,Red_Cube,2.00000,1.00000,,,train
img_07258.png,Both,5.00000,2.00000,6.00000,-3.00000,train
img_09621.png,Blue_Cube,,,8.00000,-2.00000,train
img_06936.png,None,,,,,train
img_03799.png,Red_Cube,6.00000,1.00000,,,train
img_03203.png,None,,,,,train
img_07282.png,Blue_Cube,,,5.00000,-0.00000,train
img_05711.png,None,,,,,train
img_00417.png,None,,,,,train
img_00866.png,None,,,,,train
img_08514.png,Red_Cube,5.00000,1.00000,,,train
img_04289.png,None,,,,,train
img_00650.png,None,,,,,train
img_01972.png,None,,,,,train
img_07212.png,None,,,,,train
img_07374.png,None,,,,,train
img_07874.png,Blue_Cube,,,3.00000,1.00000,train
img_01390.png,None,,,,,train
img_06341.png,Blue_Cube,,,6.00000,-1.00000,train
img_07262.png,None,,,,,train
img_05783.png,None,,,,,train
img_05321.png,None,,,,,train
img_05393.png,Blue_Cube,,,3.00000,-2.00000,train
img_01550.png,Both,7.00000,1.00000,6.00000,-4.00000,train
img_06414.png,None,,,,,train
img_02730.png,Both,3.00000,3.00000,7.00000,-6.00000,train
img_02536.png,Blue_Cube,,,2.00000,1.00000,train
img_09684.png,Red_Cube,7.00000,-5.00000,,,train
img_09698.png,None,,,,,train
img_06678.png,None,,,,,train
img_00921.png,None,,,,,train
img_08011.png,Both,6.00000,-5.00000,8.00000,-2.00000,train
img_05426.png,Both,6.00000,-3.00000,7.00000,-6.00000,train
img_02918.png,Both,6.00000,-3.00000,4.00000,-0.00000,train
img_05869.png,Blue_Cube,,,6.00000,-4.00000,train
img_08260.png,Both,3.00000,-3.00000,6.00000,5.00000,train
img_07401.png,None,,,,,train
img_06163.png,None,,,,,train
img_00716.png,None,,,,,train
img_07803.png,None,,,,,train
img_08419.png,None,,,,,train
img_06218.png,Both,6.00000,4.00000,6.00000,1.00000,train
img_04952.png,None,,,,,train
img_06219.png,Both,5.00000,4.00000,5.00000,1.00000,train
img_04396.png,None,,,,,train
img_08427.png,None,,,,,train
img_08159.png,None,,,,,train
img_04073.png,Red_Cube,4.00000,3.00000,,,train
img_01794.png,None,,,,,train
img_06577.png,None,,,,,train
img_06464.png,Blue_Cube,,,7.00000,2.00000,train
img_03777.png,Red_Cube,9.00000,0.00000,,,train
img_01329.png,Blue_Cube,,,5.00000,-3.00000,train
img_02015.png,None,,,,,train
img_02814.png,None,,,,,train
img_06521.png,None,,,,,train
img_09449.png,None,,,,,train
img_02972.png,Red_Cube,2.00000,-2.00000,,,train
img_02636.png,None,,,,,train
img_03809.png,Red_Cube,4.00000,1.00000,,,train
img_06043.png,None,,,,,train
img_00587.png,Red_Cube,1.00000,-1.00000,,,train
img_05992.png,None,,,,,train
img_07025.png,None,,,,,train
img_09448.png,None,,,,,train
img_03474.png,None,,,,,train
img_01684.png,None,,,,,train
img_03516.png,None,,,,,train
img_07778.png,None,,,,,train
img_06196.png,None,,,,,train
img_05857.png,None,,,,,train
img_05483.png,None,,,,,train
img_07458.png,Both,7.00000,-3.00000,3.00000,-1.00000,train
img_03983.png,None,,,,,train
img_09729.png,None,,,,,train
img_09195.png,None,,,,,train
img_06732.png,None,,,,,train
img_01752.png,Red_Cube,8.00000,6.00000,,,train
img_08988.png,None,,,,,train
img_07379.png,None,,,,,train
img_06272.png,Blue_Cube,,,4.00000,-3.00000,train
img_03891.png,Blue_Cube,,,3.00000,-0.00000,train
img_08592.png,None,,,,,train
img_00058.png,Red_Cube,3.00000,-3.00000,,,train
img_01478.png,Both,8.00000,4.00000,3.00000,-2.00000,train
img_02992.png,None,,,,,train
img_04752.png,Blue_Cube,,,6.00000,1.00000,train
img_07739.png,None,,,,,train
img_05385.png,Red_Cube,7.00000,5.00000,,,train
img_02510.png,None,,,,,train
img_00901.png,None,,,,,train
img_08461.png,None,,,,,train
img_05113.png,Red_Cube,6.00000,2.00000,,,train
img_00824.png,None,,,,,train
img_06396.png,Blue_Cube,,,7.00000,3.00000,train
img_02702.png,Red_Cube,4.00000,2.00000,,,train
img_09993.png,None,,,,,train
img_03036.png,None,,,,,train
img_03833.png,None,,,,,train
img_01069.png,None,,,,,train
img_02922.png,None,,,,,train
img_09934.png,Blue_Cube,,,2.00000,-2.00000,train
img_07017.png,None,,,,,train
img_07624.png,None,,,,,train
img_05788.png,None,,,,,train
img_01109.png,None,,,,,train
img_09122.png,Blue_Cube,,,4.00000,-1.00000,train
img_03821.png,Blue_Cube,,,2.00000,-0.00000,train
img_05830.png,Blue_Cube,,,3.00000,3.00000,train
img_06653.png,None,,,,,train
img_09025.png,None,,,,,train
img_07268.png,None,,,,,train
img_09032.png,None,,,,,train
img_07390.png,None,,,,,train
img_07169.png,None,,,,,train
img_08019.png,None,,,,,train
img_07325.png,None,,,,,train
img_00362.png,None,,,,,train
img_01593.png,Red_Cube,4.00000,3.00000,,,train
img_02784.png,None,,,,,train
img_00523.png,Both,6.00000,3.00000,4.00000,-2.00000,train
img_09998.png,Red_Cube,7.00000,-6.00000,,,train
img_01144.png,Blue_Cube,,,3.00000,-0.00000,train
img_04128.png,Blue_Cube,,,6.00000,1.00000,train
img_01062.png,None,,,,,train
img_06379.png,Red_Cube,8.00000,5.00000,,,train
img_00788.png,None,,,,,train
img_04875.png,None,,,,,train
img_06607.png,Red_Cube,2.00000,-2.00000,,,train
img_04383.png,None,,,,,train
img_03226.png,None,,,,,train
img_07966.png,Red_Cube,7.00000,-3.00000,,,train
img_04183.png,Both,4.00000,-2.00000,2.00000,1.00000,train
img_09083.png,Both,1.00000,-1.00000,4.00000,3.00000,train
img_00367.png,None,,,,,train
img_01835.png,Blue_Cube,,,6.00000,5.00000,train
img_09281.png,Red_Cube,4.00000,-3.00000,,,train
img_05811.png,None,,,,,train
img_02794.png,None,,,,,train
img_08750.png,Red_Cube,7.00000,3.00000,,,train
img_02067.png,None,,,,,train
img_04003.png,Both,4.00000,3.00000,6.00000,2.00000,train
img_07260.png,None,,,,,train
img_05691.png,Both,2.00000,-0.00000,5.00000,-3.00000,train
img_09623.png,None,,,,,train
img_02585.png,Red_Cube,2.00000,1.00000,,,train
img_06190.png,None,,,,,train
img_07734.png,Red_Cube,3.00000,-3.00000,,,train
img_06328.png,Red_Cube,1.00000,1.00000,,,train
img_03712.png,None,,,,,train
img_04967.png,Red_Cube,6.00000,0.00000,,,train
img_01354.png,None,,,,,train
img_00797.png,Blue_Cube,,,3.00000,3.00000,train
img_01795.png,None,,,,,train
img_00546.png,None,,,,,train
img_03526.png,Blue_Cube,,,1.00000,1.00000,train
img_02522.png,Both,7.00000,4.00000,2.00000,0.00000,train
img_07038.png,Both,5.00000,-4.00000,5.00000,2.00000,train
img_09422.png,None,,,,,train
img_07944.png,None,,,,,train
img_00204.png,None,,,,,train
img_07989.png,None,,,,,train
img_07488.png,None,,,,,train
img_06547.png,Red_Cube,3.00000,3.00000,,,train
img_03890.png,None,,,,,train
img_05762.png,None,,,,,train
img_09757.png,None,,,,,train
img_03644.png,None,,,,,train
img_04291.png,Blue_Cube,,,7.00000,2.00000,train
img_03864.png,None,,,,,train
img_04499.png,None,,,,,train
img_09815.png,Red_Cube,3.00000,0.00000,,,train
img_04370.png,Both,7.00000,-4.00000,4.00000,-1.00000,train
img_07573.png,Blue_Cube,,,5.00000,1.00000,train
img_05915.png,None,,,,,train
img_04037.png,None,,,,,train
img_00240.png,None,,,,,train
img_00208.png,None,,,,,train
img_08212.png,None,,,,,train
img_02279.png,None,,,,,train
img_00701.png,Blue_Cube,,,5.00000,-1.00000,train
img_04551.png,Red_Cube,5.00000,-1.00000,,,train
img_09606.png,None,,,,,train
img_00176.png,Both,9.00000,4.00000,4.00000,-2.00000,train
img_00296.png,Both,8.00000,1.00000,6.00000,4.00000,train
img_09469.png,Red_Cube,3.00000,-1.00000,,,train
img_08754.png,None,,,,,train
img_08871.png,Blue_Cube,,,3.00000,1.00000,train
img_03456.png,None,,,,,train
img_09499.png,Both,7.00000,-4.00000,5.00000,1.00000,train
img_07176.png,Red_Cube,6.00000,-1.00000,,,train
img_09574.png,Both,6.00000,-0.00000,6.00000,-4.00000,train
img_05293.png,Both,7.00000,2.00000,4.00000,3.00000,train
img_04095.png,None,,,,,train
img_06313.png,None,,,,,train
img_06594.png,Red_Cube,3.00000,2.00000,,,train
img_07378.png,None,,,,,train
img_03075.png,Both,6.00000,2.00000,3.00000,0.00000,train
img_02333.png,None,,,,,train
img_02068.png,Blue_Cube,,,8.00000,6.00000,train
img_07504.png,Red_Cube,8.00000,6.00000,,,train
img_02581.png,Red_Cube,2.00000,-2.00000,,,train
img_07045.png,None,,,,,train
img_09051.png,None,,,,,train
img_00982.png,None,,,,,train
img_03801.png,Red_Cube,4.00000,1.00000,,,train
img_04018.png,None,,,,,train
img_03476.png,None,,,,,train
img_06888.png,None,,,,,train
img_02624.png,Red_Cube,3.00000,-2.00000,,,train
img_09852.png,None,,,,,train
img_05282.png,Blue_Cube,,,6.00000,-3.00000,train
img_04273.png,None,,,,,train
img_07060.png,Blue_Cube,,,4.00000,1.00000,train
img_03259.png,None,,,,,train
img_01444.png,None,,,,,train
img_02050.png,Both,5.00000,4.00000,8.00000,4.00000,train
img_09087.png,None,,,,,train
img_00808.png,None,,,,,train
img_01512.png,Red_Cube,5.00000,1.00000,,,train
img_07702.png,None,,,,,train
img_09957.png,Both,4.00000,-2.00000,3.00000,-0.00000,train
img_04657.png,Blue_Cube,,,5.00000,3.00000,train
img_01296.png,None,,,,,train
img_05743.png,None,,,,,train
img_00517.png,None,,,,,train
img_07332.png,None,,,,,train
img_01758.png,Red_Cube,8.00000,6.00000,,,train
img_05949.png,Blue_Cube,,,2.00000,-1.00000,train
img_06724.png,Red_Cube,6.00000,-4.00000,,,train
img_03643.png,None,,,,,train
img_03123.png,Both,7.00000,-2.00000,9.00000,0.00000,train
img_03513.png,Red_Cube,4.00000,-3.00000,,,train
img_06614.png,None,,,,,train
img_01260.png,None,,,,,train
img_01325.png,None,,,,,train
img_03213.png,Both,3.00000,-1.00000,2.00000,2.00000,train
img_03386.png,None,,,,,train
img_06637.png,None,,,,,train
img_05035.png,None,,,,,train
img_01541.png,None,,,,,train
img_05463.png,None,,,,,train
img_06397.png,None,,,,,train
img_04914.png,None,,,,,train
img_07329.png,Both,1.00000,-1.00000,2.00000,-2.00000,train
img_06515.png,None,,,,,train
img_08426.png,Blue_Cube,,,6.00000,-2.00000,train
img_09460.png,None,,,,,train
img_05917.png,Red_Cube,2.00000,-1.00000,,,train
img_01868.png,None,,,,,train
img_09110.png,Blue_Cube,,,5.00000,-1.00000,train
img_01524.png,None,,,,,train
img_02979.png,None,,,,,train
img_07683.png,None,,,,,train
img_00136.png,None,,,,,train
img_00958.png,Blue_Cube,,,4.00000,-3.00000,train
img_08798.png,Both,6.00000,5.00000,3.00000,1.00000,train
img_06207.png,None,,,,,train
img_02742.png,None,,,,,train
img_07407.png,Both,6.00000,4.00000,7.00000,5.00000,train
img_04859.png,Both,3.00000,1.00000,4.00000,-0.00000,train
img_03683.png,Red_Cube,5.00000,-0.00000,,,train
img_05392.png,Red_Cube,8.00000,3.00000,,,train
img_04478.png,Red_Cube,2.00000,-1.00000,,,train
img_08252.png,None,,,,,train
img_06039.png,None,,,,,train
img_04449.png,None,,,,,train
img_05266.png,None,,,,,train
img_00258.png,None,,,,,train
img_01621.png,Blue_Cube,,,2.00000,-2.00000,train
img_04494.png,None,,,,,train
img_04776.png,None,,,,,train
img_01918.png,Red_Cube,1.00000,-1.00000,,,train
img_03313.png,Blue_Cube,,,5.00000,4.00000,train
img_06484.png,None,,,,,train
img_02698.png,Blue_Cube,,,6.00000,-1.00000,train
img_01299.png,Red_Cube,6.00000,1.00000,,,train
img_04970.png,None,,,,,train
img_08223.png,Blue_Cube,,,7.00000,-2.00000,train
img_00042.png,None,,,,,train
img_09794.png,Red_Cube,5.00000,1.00000,,,train
img_06134.png,None,,,,,train
img_05557.png,None,,,,,train
img_08487.png,None,,,,,train
img_02336.png,Both,4.00000,0.00000,8.00000,0.00000,train
img_09345.png,None,,,,,train
img_00605.png,Blue_Cube,,,3.00000,2.00000,train
img_09070.png,None,,,,,train
img_04998.png,None,,,,,train
img_04644.png,Red_Cube,5.00000,2.00000,,,train
img_01632.png,None,,,,,train
img_06904.png,None,,,,,train
img_01400.png,None,,,,,train
img_08364.png,Blue_Cube,,,2.00000,0.00000,train
img_05193.png,Red_Cube,3.00000,-0.00000,,,train
img_04290.png,None,,,,,train
img_03025.png,None,,,,,train
img_02075.png,Blue_Cube,,,3.00000,-2.00000,train
img_08907.png,None,,,,,train
img_05805.png,None,,,,,train
img_05371.png,None,,,,,train
img_06199.png,Both,7.00000,4.00000,7.00000,1.00000,train
img_02184.png,None,,,,,train
img_05556.png,None,,,,,train
img_09150.png,Both,7.00000,1.00000,9.00000,1.00000,train
img_03412.png,None,,,,,train
img_05312.png,Blue_Cube,,,4.00000,-0.00000,train
img_02743.png,None,,,,,train
img_00651.png,None,,,,,train
img_05920.png,Blue_Cube,,,7.00000,-3.00000,train
img_07196.png,Red_Cube,6.00000,-1.00000,,,train
img_00382.png,None,,,,,train
img_02145.png,None,,,,,train
img_08927.png,None,,,,,train
img_02213.png,None,,,,,train
img_04399.png,None,,,,,train
img_03449.png,Both,3.00000,1.00000,7.00000,-2.00000,train
img_00276.png,None,,,,,train
img_08050.png,None,,,,,train
img_01897.png,Red_Cube,6.00000,-0.00000,,,train
img_02719.png,None,,,,,train
img_05224.png,Blue_Cube,,,1.00000,1.00000,train
img_06185.png,Both,4.00000,3.00000,4.00000,0.00000,train
img_02923.png,None,,,,,train
img_08070.png,None,,,,,train
img_07652.png,None,,,,,train
img_08991.png,None,,,,,train
img_07646.png,None,,,,,train
img_07306.png,Red_Cube,6.00000,-5.00000,,,train
img_06865.png,Red_Cube,4.00000,-3.00000,,,train
img_07634.png,None,,,,,train
img_05655.png,None,,,,,train
img_06720.png,Red_Cube,6.00000,-4.00000,,,train
img_05059.png,None,,,,,train
img_06821.png,None,,,,,train
img_05200.png,Blue_Cube,,,4.00000,1.00000,train
img_07919.png,None,,,,,train
img_02628.png,Red_Cube,2.00000,-2.00000,,,train
img_02058.png,None,,,,,train
img_05179.png,None,,,,,train
img_01184.png,None,,,,,train
img_04054.png,Red_Cube,1.00000,1.00000,,,train
img_04109.png,Blue_Cube,,,5.00000,-2.00000,train
img_00778.png,Red_Cube,4.00000,2.00000,,,train
img_05183.png,None,,,,,train
img_01639.png,None,,,,,train
img_06315.png,None,,,,,train
img_07588.png,None,,,,,train
img_08600.png,None,,,,,train
img_07452.png,None,,,,,train
img_00334.png,Red_Cube,3.00000,1.00000,,,train
img_01137.png,None,,,,,train
img_02136.png,None,,,,,train
img_09256.png,None,,,,,train
img_09442.png,None,,,,,train
img_05461.png,None,,,,,train
img_03964.png,None,,,,,train
img_06018.png,None,,,,,train
img_04010.png,Blue_Cube,,,6.00000,3.00000,train
img_07862.png,None,,,,,train
img_01525.png,Both,7.00000,3.00000,6.00000,-2.00000,train
img_07659.png,None,,,,,train
img_05345.png,None,,,,,train
img_09444.png,Red_Cube,5.00000,-0.00000,,,train
img_05675.png,Red_Cube,2.00000,-2.00000,,,train
img_05582.png,None,,,,,train
img_08213.png,None,,,,,train
img_07206.png,Red_Cube,5.00000,-0.00000,,,train
img_07139.png,None,,,,,train
img_00065.png,None,,,,,train
img_08430.png,None,,,,,train
img_09194.png,None,,,,,train
img_09053.png,Red_Cube,8.00000,-4.00000,,,train
img_07447.png,None,,,,,train
img_02323.png,Both,4.00000,-0.00000,8.00000,-0.00000,train
img_06022.png,None,,,,,train
img_02984.png,None,,,,,train
img_03318.png,None,,,,,train
img_08382.png,Red_Cube,3.00000,1.00000,,,train
img_01249.png,Both,6.00000,-2.00000,7.00000,-6.00000,train
img_06133.png,None,,,,,train
img_05680.png,Red_Cube,2.00000,2.00000,,,train
img_04636.png,Red_Cube,6.00000,1.00000,,,train
img_01983.png,Red_Cube,3.00000,3.00000,,,train
img_02512.png,None,,,,,train
img_09186.png,None,,,,,train
img_04477.png,Blue_Cube,,,5.00000,-2.00000,train
img_04684.png,None,,,,,train
img_07797.png,None,,,,,train
img_09797.png,None,,,,,train
img_07804.png,None,,,,,train
img_04330.png,Red_Cube,8.00000,-6.00000,,,train
img_03045.png,Both,6.00000,5.00000,3.00000,3.00000,train
img_03097.png,Red_Cube,1.00000,1.00000,,,train
img_08825.png,None,,,,,train
img_00772.png,None,,,,,train
img_02032.png,None,,,,,train
img_04530.png,Both,6.00000,-0.00000,8.00000,-6.00000,train
img_05983.png,None,,,,,train
img_07830.png,Red_Cube,4.00000,0.00000,,,train
img_04149.png,None,,,,,train
img_05132.png,Red_Cube,5.00000,2.00000,,,train
img_00661.png,None,,,,,train
img_01064.png,None,,,,,train
img_07211.png,None,,,,,train
img_03458.png,None,,,,,train
img_05979.png,None,,,,,train
img_03051.png,None,,,,,train
img_01132.png,None,,,,,train
img_07136.png,Red_Cube,2.00000,-1.00000,,,train
img_04422.png,None,,,,,train
img_07676.png,Both,9.00000,3.00000,8.00000,-4.00000,train
img_05956.png,Red_Cube,2.00000,0.00000,,,train
img_09819.png,None,,,,,train
img_07293.png,None,,,,,train
img_05878.png,Red_Cube,4.00000,2.00000,,,train
img_06161.png,Red_Cube,5.00000,-4.00000,,,train
img_00943.png,None,,,,,train
img_00657.png,None,,,,,train
img_03545.png,Red_Cube,4.00000,-1.00000,,,train
img_03991.png,None,,,,,train
img_00820.png,None,,,,,train
img_01652.png,None,,,,,train
img_06696.png,Red_Cube,4.00000,-3.00000,,,train
img_05415.png,Blue_Cube,,,2.00000,-1.00000,train
img_07526.png,None,,,,,train
img_00535.png,None,,,,,train
img_05808.png,Blue_Cube,,,8.00000,-5.00000,train
img_08759.png,Blue_Cube,,,7.00000,-1.00000,train
img_00832.png,None,,,,,train
img_01105.png,Red_Cube,9.00000,-4.00000,,,train
img_09182.png,None,,,,,train
img_06082.png,Red_Cube,3.00000,3.00000,,,train
img_06965.png,None,,,,,train
img_01140.png,None,,,,,train
img_08034.png,None,,,,,train
img_09561.png,None,,,,,train
img_09476.png,None,,,,,train
img_03848.png,None,,,,,train
img_09567.png,None,,,,,train
img_07450.png,None,,,,,train
img_08053.png,None,,,,,train
img_00353.png,Both,7.00000,-3.00000,6.00000,3.00000,train
img_05117.png,None,,,,,train
img_09062.png,None,,,,,train
img_00009.png,None,,,,,train
img_00475.png,None,,,,,train
img_02529.png,Red_Cube,3.00000,1.00000,,,train
img_02413.png,None,,,,,train
img_06737.png,None,,,,,train
img_03021.png,None,,,,,train
img_08220.png,None,,,,,train
img_08634.png,Both,4.00000,-0.00000,9.00000,-2.00000,train
img_09496.png,None,,,,,train
img_06508.png,None,,,,,train
img_07198.png,None,,,,,train
img_03093.png,None,,,,,train
img_06747.png,None,,,,,train
img_04490.png,None,,,,,train
img_02534.png,None,,,,,train
img_05190.png,None,,,,,train
img_08282.png,None,,,,,train
img_08057.png,None,,,,,train
img_07037.png,None,,,,,train
img_05825.png,Red_Cube,5.00000,-1.00000,,,train
img_05331.png,None,,,,,train
img_00490.png,Both,5.00000,-0.00000,6.00000,4.00000,train
img_00555.png,None,,,,,train
img_03779.png,None,,,,,train
img_07670.png,None,,,,,train
img_02188.png,None,,,,,train
img_07618.png,None,,,,,train
img_06791.png,None,,,,,train
img_03204.png,None,,,,,train
img_02472.png,Red_Cube,2.00000,-2.00000,,,train
img_02500.png,None,,,,,train
img_06010.png,Both,5.00000,0.00000,6.00000,4.00000,train
img_06862.png,Red_Cube,4.00000,-3.00000,,,train
img_06971.png,None,,,,,train
img_07567.png,None,,,,,train
img_06655.png,None,,,,,train
img_05414.png,Red_Cube,7.00000,2.00000,,,train
img_00873.png,None,,,,,train
img_01293.png,None,,,,,train
img_09779.png,None,,,,,train
img_01305.png,Blue_Cube,,,3.00000,-1.00000,train
img_00310.png,Red_Cube,2.00000,0.00000,,,train
img_04352.png,None,,,,,train
img_02551.png,None,,,,,train
img_08295.png,None,,,,,train
img_08518.png,Blue_Cube,,,2.00000,-1.00000,train
img_02371.png,None,,,,,train
img_06649.png,None,,,,,train
img_08546.png,Blue_Cube,,,7.00000,-1.00000,train
img_06872.png,None,,,,,train
img_03582.png,None,,,,,train
img_09142.png,None,,,,,train
img_07880.png,Blue_Cube,,,3.00000,1.00000,train
img_05359.png,None,,,,,train
img_00081.png,None,,,,,train
img_01466.png,None,,,,,train
img_06532.png,Blue_Cube,,,5.00000,-3.00000,train
img_01874.png,None,,,,,train
img_00262.png,None,,,,,train
img_08819.png,None,,,,,train
img_07870.png,None,,,,,train
img_09050.png,Red_Cube,8.00000,-3.00000,,,train
img_00566.png,None,,,,,train
img_04072.png,Red_Cube,5.00000,3.00000,,,train
img_09980.png,None,,,,,train
img_07205.png,None,,,,,train
img_07913.png,None,,,,,train
img_05119.png,None,,,,,train
img_00196.png,None,,,,,train
img_03086.png,Both,6.00000,4.00000,3.00000,-0.00000,train
img_07747.png,None,,,,,train
img_09768.png,None,,,,,train
img_07427.png,Red_Cube,5.00000,3.00000,,,train
img_08341.png,Red_Cube,7.00000,-4.00000,,,train
img_00539.png,None,,,,,train
img_07660.png,None,,,,,train
img_06288.png,None,,,,,train
img_03597.png,None,,,,,train
img_03477.png,None,,,,,train
img_00305.png,None,,,,,train
img_02839.png,None,,,,,train
img_01392.png,Both,4.00000,-2.00000,6.00000,5.00000,train
img_05294.png,None,,,,,train
img_04798.png,None,,,,,train
img_03430.png,None,,,,,train
img_02490.png,None,,,,,train
img_03028.png,Red_Cube,6.00000,3.00000,,,train
img_06545.png,None,,,,,train
img_03847.png,None,,,,,train
img_02473.png,Both,2.00000,2.00000,7.00000,5.00000,train
img_04920.png,None,,,,,train
img_07690.png,None,,,,,train
img_07884.png,None,,,,,train
img_05850.png,Blue_Cube,,,3.00000,-2.00000,train
img_03234.png,Red_Cube,3.00000,2.00000,,,train
img_06764.png,Both,7.00000,3.00000,7.00000,-2.00000,train
img_07544.png,None,,,,,train
img_03269.png,Both,7.00000,-4.00000,8.00000,-1.00000,train
img_01261.png,None,,,,,train
img_07234.png,None,,,,,train
img_05516.png,Blue_Cube,,,8.00000,-5.00000,train
img_02363.png,None,,,,,train
img_05203.png,Red_Cube,4.00000,1.00000,,,train
img_03562.png,Blue_Cube,,,7.00000,-1.00000,train
